234795,A. Bernede,19,152.4,73.9,64,73,51,49,47,73,64,52,66,59,58,72,63,55,66,48,56,59,40,58,46,9,15,15
230694,I. Çipe,24,198.12,82.1,64,76,14,18,15,17,19,15,17,12,18,16,45,45,32,25,57,17,16,15,17,63,66,64
228646,N. Delgadillo,21,152.4,69.9,64,67,59,58,46,67,62,42,70,56,45,68,80,75,69,74,67,51,36,29,26,8,15,9
203558,R. Pietrzak,27,175.26,68.9,64,65,62,40,51,57,49,51,60,62,71,58,78,73,72,73,65,50,62,64,62,10,13,11
243749,S. Mamba,24,152.4,74.8,64,64,45,64,57,49,31,60,59,51,35,58,86,93,79,76,76,57,19,19,18,13,12,15
240677,M. Ellingsen,23,154.94,74.8,64,68,64,56,46,65,63,56,63,65,48,65,65,55,77,71,61,45,58,48,44,6,9,12
173349,L. Ainsworth,31,165.1,59.9,64,65,61,57,30,61,58,61,63,63,45,61,82,82,86,61,30,59,25,23,15,10,8,12
235301,P. Schmidt,20,152.4,73,64,65,36,69,62,56,47,58,60,46,29,61,76,78,67,58,63,61,11,13,15,6,14,10
234021,Joaninho Chagas,31,152.4,69.9,64,70,52,49,60,70,64,45,57,56,59,66,69,61,68,44,54,42,38,74,59,9,10,15
220197,K. Bryan,22,185.42,72.1,64,71,49,48,57,63,62,38,58,50,39,65,64,60,67,68,74,45,55,66,62,10,9,7
202533,M. Harriman,26,167.64,73.9,64,64,65,43,55,60,54,54,61,48,29,60,80,78,77,76,71,44,57,62,61,11,8,10
245540,S. Svarnas,24,182.88,76.2,64,73,34,29,63,49,44,29,40,26,29,42,63,65,60,63,60,34,64,65,63,10,10,5
226084,R. Hardie,21,187.96,74.8,64,64,39,67,49,50,42,37,60,38,27,63,84,88,69,73,58,59,18,21,18,12,9,15
208676,N. Fitzgerald,27,175.26,69.9,64,65,56,60,43,61,56,61,62,64,51,61,84,86,74,79,62,56,41,42,36,11,7,14
202788,M. Szczepaniak,28,182.88,73,64,65,51,63,62,59,50,53,63,62,44,64,71,71,64,58,61,64,31,21,19,12,13,16
241187,L. Geertruida,18,185.42,74.8,64,75,60,33,65,55,62,27,58,30,30,62,77,76,66,69,73,40,60,64,60,12,11,10
238627,M. Dembélé,21,182.88,74.8,64,67,45,70,68,48,42,47,59,44,42,60,75,77,68,59,61,67,18,15,15,15,9,12
213795,Kiki,24,154.94,73.9,64,69,59,41,60,64,59,48,62,42,40,63,68,67,64,63,68,67,60,63,64,15,12,16
207651,Dolly Menga,25,154.94,73,64,64,57,60,57,58,43,59,66,44,38,64,84,85,71,56,73,55,54,51,49,9,10,7
245538,K. Furuhashi,24,170.18,63,64,69,56,64,39,58,54,53,66,61,49,62,77,76,78,65,43,56,26,27,21,8,7,14
233506,A. Masuyama,22,172.72,72.1,64,69,62,57,31,48,41,43,69,40,36,66,83,87,71,56,65,46,18,20,24,7,10,13
209954,B. Jopek,25,182.88,77.1,64,65,63,54,47,67,63,51,68,72,70,68,75,70,76,69,61,40,52,44,49,9,8,9
246817,J. Méndez,24,182.88,83,64,69,52,35,55,65,62,39,56,45,40,59,62,68,54,76,73,49,62,60,63,13,8,9
243745,Marcelo Freitas,24,182.88,76.2,64,64,60,58,57,63,61,59,65,64,66,67,48,59,58,85,70,61,49,55,47,14,6,12
239393,D. Frieser,25,152.4,78,64,67,64,60,49,64,57,41,58,43,39,66,76,73,58,78,58,50,43,47,53,11,12,7
203809,A. Pierre,26,185.42,88,64,63,29,14,65,46,37,27,35,25,25,44,69,65,50,68,84,31,54,64,66,14,8,12
203297,Cidinho,26,170.18,63,64,65,61,57,58,64,62,36,66,51,51,64,81,84,92,54,32,66,51,31,26,11,10,10
176928,J. Arvidsson,34,154.94,78.9,64,63,73,46,63,64,64,39,56,70,70,62,59,58,66,69,70,62,64,62,61,13,10,7
224544,Zhao Honglue,29,154.94,76.2,64,62,57,30,62,59,50,32,67,42,33,61,62,66,73,71,65,44,68,59,64,12,9,6
190239,J. Bowery,27,185.42,76.2,64,60,54,61,63,59,45,50,63,30,31,60,75,79,56,75,79,55,19,25,26,9,10,13
188959,C. Gustafsson,31,154.94,76.2,64,63,57,56,48,65,63,57,62,55,62,64,66,68,60,87,72,55,55,54,52,10,7,15
240415,André Sousa,21,175.26,67.1,64,70,66,39,52,64,59,43,60,42,39,65,68,72,81,63,62,46,58,63,61,6,9,12
232479,T. Nishimura,22,152.4,69.9,64,73,64,67,55,62,55,58,68,59,42,61,77,75,66,66,69,62,19,14,17,7,7,14
228639,R. Mmaee,21,182.88,78.9,64,65,48,62,65,63,41,56,68,40,28,67,78,74,65,54,67,47,24,21,22,11,10,11
223263,Z. Gordon,25,154.94,77.1,64,62,59,31,53,51,41,25,61,29,32,60,77,79,54,73,75,42,59,67,65,6,11,9
208927,H. Sulaimani,42,172.72,69.9,64,72,71,43,61,69,70,43,63,69,69,64,48,52,68,54,72,60,65,66,63,15,8,13
228894,J. Ward,23,167.64,68,64,66,65,54,34,56,50,48,67,58,42,64,83,85,68,68,49,39,33,41,36,15,6,15
228638,B. Stevenson,21,182.88,67.1,64,64,60,59,42,66,63,51,63,61,58,64,75,66,72,72,44,59,57,57,54,12,9,16
155422,J. Szmatuła,37,187.96,81.2,64,65,9,14,14,21,13,12,13,11,11,17,30,33,38,21,64,14,22,15,12,63,64,65
207646,P. Sweeney,24,152.4,79.8,64,63,60,35,58,57,54,35,58,45,30,59,72,74,67,81,73,50,60,62,62,8,14,12
234525,A. Carleton,18,170.18,66.2,64,71,53,60,43,64,61,64,72,73,64,66,73,70,80,54,49,59,26,40,41,7,13,13
232733,A. Fukuta,26,170.18,64.9,64,67,59,46,49,65,59,44,64,43,39,66,78,74,80,76,57,39,58,60,54,14,14,6
232477,S. Al Ghannam,24,175.26,62.1,64,72,64,47,51,60,59,36,66,39,41,65,79,78,85,73,64,42,57,63,58,9,15,12
199197,P. Salomon,30,152.4,69.9,64,64,48,51,55,64,56,50,61,64,69,62,65,63,70,78,68,40,65,57,56,10,12,15
239388,F. Bechtholdt,25,152.4,73.9,64,65,46,48,56,67,54,36,58,37,45,64,56,59,68,73,67,48,63,65,58,7,14,12
205593,M. Chacón,24,175.26,72.1,64,66,49,44,53,67,65,38,66,49,43,62,75,71,76,79,58,45,64,62,61,6,6,11
238360,L. Wales,21,154.94,73.9,64,66,61,65,39,59,48,38,63,64,68,59,89,88,65,62,62,47,32,20,24,9,11,13
238104,Zhu Jianrong,27,185.42,82.1,64,67,46,66,79,55,53,56,55,55,33,48,66,62,45,72,81,37,40,40,41,12,13,11
234520,R. Cepeda,24,167.64,66.2,64,64,52,37,60,69,63,45,59,42,52,69,61,55,73,80,62,57,62,61,50,8,6,10
222488,N. Fazzi,24,182.88,78,64,67,63,31,51,65,58,53,62,56,53,68,69,74,67,91,69,48,62,55,56,6,11,6
237079,P. Staikos,23,152.4,74.8,64,71,37,32,48,67,61,35,60,37,53,64,65,68,69,74,65,51,60,61,53,13,11,13
234007,Claudio Mouria,27,182.88,78,64,71,71,66,59,58,56,63,62,60,66,71,58,68,69,60,58,72,31,30,41,9,7,8
211991,M. Vitzthum,26,185.42,78,64,64,57,48,55,53,50,46,53,64,32,54,71,78,63,82,76,37,60,65,61,8,9,12
210711,B. Rowe,30,185.42,83.9,64,68,13,17,14,35,20,14,15,18,12,16,53,47,45,37,61,23,25,18,14,65,64,68
207639,C. Reilly,25,185.42,78,64,64,61,55,55,65,63,54,59,70,58,60,66,63,64,87,75,59,63,67,69,8,15,9
243478,E. Loiodice,18,175.26,62.1,64,72,39,41,58,69,62,38,70,53,45,71,59,62,78,51,39,53,56,59,58,14,9,15
156438,T. Gebauer,36,193.04,88,64,67,15,8,14,23,24,14,13,14,15,23,49,52,52,39,71,22,22,20,21,63,65,60
193557,F. Nouble,27,190.5,82.1,64,64,57,60,60,56,45,65,67,54,51,60,79,84,57,74,86,45,43,37,24,13,13,11
188181,D. Moxey,33,154.94,69.9,64,63,65,54,58,57,56,44,58,53,39,60,71,61,64,75,70,45,60,62,61,6,8,9
54037,T. Berni,36,185.42,79.8,64,82,11,15,10,28,27,13,8,14,13,15,29,29,35,26,43,20,13,12,12,64,60,66
231701,Y. Díaz,26,152.4,69.9,64,68,60,58,43,59,54,50,66,42,25,58,84,83,76,70,67,57,42,28,25,8,14,6
225557,R. Poole,20,182.88,73.9,64,62,36,28,60,64,63,25,55,42,30,61,70,65,67,71,71,37,57,64,61,16,15,12
222485,B. Bellot,28,185.42,82.1,64,68,17,9,18,36,37,10,18,17,17,25,44,43,52,29,62,24,21,16,14,64,61,66
205589,C. Thompson,25,152.4,77.1,64,64,54,51,52,64,62,38,64,43,46,63,84,85,77,86,77,53,56,57,54,11,10,11
192020,C. Orrantía,28,175.26,63,64,72,69,54,48,64,63,47,66,54,52,71,84,82,69,86,63,48,54,52,54,7,16,6
242708,M. Adams,22,167.64,74.8,64,69,38,48,56,68,61,46,57,42,39,66,66,70,79,66,63,48,59,63,61,7,7,9
232724,J. Kusukami,31,170.18,63,64,66,42,56,64,63,61,59,67,40,41,66,76,81,80,65,44,48,24,32,38,7,8,10
226580,S. Saucedo,22,170.18,66.2,64,69,59,55,38,65,64,39,67,54,38,64,71,67,78,62,38,49,22,45,42,13,13,11
217620,A. Seck,26,193.04,94.8,64,72,22,36,62,57,38,26,44,28,29,49,64,72,57,72,90,46,60,59,49,14,15,13
244499,S. Meusburger,25,187.96,81.2,64,64,37,48,78,54,49,45,47,51,45,54,62,59,54,67,73,41,57,66,62,13,7,6
242451,J. Colman,20,167.64,71.2,64,68,59,53,40,65,62,45,69,62,58,67,73,74,68,56,35,55,22,23,21,12,14,13
241171,A. Obispo,20,185.42,78.9,64,76,30,29,64,59,56,34,37,32,41,58,74,76,62,60,77,39,54,63,58,12,14,8
239635,K. Fila,20,154.94,72.1,64,68,57,47,46,63,55,41,55,59,39,61,78,79,67,71,66,48,62,64,60,8,12,9
214035,J. Martínez,25,182.88,78.9,64,64,14,13,15,27,24,16,9,14,18,22,38,44,38,42,52,22,20,16,16,65,62,63
246802,Arthur Silva,23,185.42,79.8,64,67,41,45,46,68,71,43,61,46,61,57,75,69,68,62,74,53,51,69,64,10,12,6
242450,Y. Andia,26,175.26,71.2,64,67,61,56,56,70,64,43,67,42,37,65,65,65,71,76,65,43,55,63,61,10,9,7
231442,M. Browne,21,152.4,73.9,64,66,56,55,32,59,57,47,68,61,64,65,82,84,73,61,69,48,22,26,21,12,15,10
230674,F. Alastra,21,185.42,78.9,64,71,11,14,15,41,37,19,14,16,15,28,49,46,41,30,56,21,22,15,18,65,62,69
221970,P. Zieliński,28,152.4,78.9,64,65,69,45,58,64,59,36,61,59,32,59,76,76,72,77,71,36,57,65,62,11,10,7
200210,A. Sarcevic,26,182.88,71.2,64,65,59,60,53,65,63,58,64,64,62,66,69,68,77,73,65,65,53,56,50,16,11,16
246033,S. Sosa,20,152.4,78,64,76,42,55,52,64,62,34,61,39,40,62,62,59,64,62,63,55,64,64,63,6,13,10
202769,B. Stokke,28,190.5,89.8,64,65,38,64,65,60,48,53,59,54,49,60,52,54,58,73,85,66,28,27,32,15,11,14
245008,M. Haas,22,154.94,76.2,64,64,63,46,60,58,51,43,57,49,42,61,72,76,65,65,62,40,61,65,59,12,11,7
241680,F. Björkén,28,154.94,69.9,64,60,58,56,58,60,57,35,63,46,28,64,73,72,67,72,67,37,63,64,61,13,6,8
237840,M. Andersen,19,175.26,72.1,64,65,48,54,45,68,64,40,67,53,39,65,73,68,78,68,60,41,50,48,45,12,10,6
230416,Vasquão Junior,31,187.96,86.2,64,70,27,21,73,34,49,30,32,49,32,34,43,42,48,47,77,48,51,74,52,19,13,17
226576,A. Rodríguez,26,175.26,73.9,64,70,72,65,56,65,54,45,66,43,34,63,82,82,70,71,57,59,11,38,39,13,15,13
244751,S. Coulibaly,24,193.04,78.9,64,72,29,32,63,56,46,31,47,39,32,55,52,55,44,61,70,47,63,62,60,6,13,12
239119,L. Leahy,26,152.4,73,64,64,64,52,55,63,60,55,61,64,58,60,74,75,73,82,65,55,57,61,59,13,11,12
169483,X. Tomas,33,193.04,88,64,65,34,23,69,58,40,23,29,35,30,47,35,42,31,60,81,34,57,63,58,10,8,16
209675,J. Donacien,25,182.88,74.8,64,63,56,23,62,56,44,37,52,24,24,54,79,80,61,68,75,46,61,63,62,13,12,14
138251,R. Foster,33,175.26,73,64,65,59,17,64,63,53,18,61,53,48,53,78,82,77,76,71,29,56,61,59,8,15,6
227594,J. Obrian,23,182.88,73,64,68,54,58,53,55,61,40,65,35,30,55,85,87,62,71,67,59,11,15,11,11,8,12
221962,Seo Myeong Won,23,154.94,77.1,64,66,58,60,45,65,65,50,63,43,53,65,73,75,75,63,58,57,21,18,13,9,8,15
211978,S. Hoare,24,187.96,74.8,64,64,52,24,57,62,53,36,57,35,29,61,63,59,56,61,71,48,61,64,61,8,11,10
241929,E. Pereyra,20,172.72,68.9,64,72,55,29,45,61,40,27,62,35,32,60,74,67,70,63,53,46,68,62,66,10,7,14
236553,E. Huth,22,185.42,78,64,65,43,65,55,52,35,59,63,49,44,64,76,79,68,74,67,57,16,18,15,6,9,10
234249,S. Surridge,20,190.5,77.1,64,77,33,67,64,52,31,54,56,40,28,62,68,64,59,68,78,58,18,26,23,10,8,15
226057,D. Wynne,23,152.4,74.8,64,69,55,24,61,57,54,31,62,30,32,60,79,73,76,64,71,41,62,63,62,12,7,9
215817,D. Islamovic,25,187.96,87.1,64,66,39,64,53,63,52,61,61,64,58,65,42,58,61,69,83,62,42,16,19,10,11,10
192264,Z. Jovanovic,32,170.18,58.1,64,61,66,55,20,67,60,57,69,69,52,67,66,69,65,58,31,66,48,12,15,16,15,13
187144,Cho Soo Hyuk,31,187.96,76.2,64,69,12,14,15,12,13,13,13,18,14,15,31,37,45,21,65,20,12,14,15,61,66,63
246792,I. González,25,175.26,71.2,64,72,64,63,45,64,56,49,66,52,45,63,75,73,77,56,49,62,27,26,29,15,9,5
238344,Pablo Fernández,22,193.04,84.8,64,72,49,69,67,60,52,59,52,54,39,53,65,65,42,61,71,70,38,30,30,9,5,7
232456,K. Oiwa,29,182.88,78,64,64,68,21,40,53,22,20,45,28,32,56,63,66,54,76,79,31,65,69,63,5,13,6
228616,D. Bertaud,20,154.94,84.8,64,75,14,15,19,26,25,19,16,14,14,22,48,55,61,42,63,18,25,17,21,67,60,70
223752,M. Torres,22,154.94,69.9,64,66,52,39,71,46,46,46,34,35,29,49,61,68,57,75,80,37,66,61,63,8,10,9
190983,R. Kiernan,28,185.42,77.1,64,65,46,19,64,53,51,32,43,40,33,45,65,62,54,58,76,30,62,64,63,6,11,15
235527,E. Oti Essigba,22,172.72,73,64,64,53,53,57,52,48,67,62,63,50,64,91,91,90,69,46,65,32,35,32,12,5,12
169479,R. Griffiths,30,187.96,86.2,64,66,53,47,65,63,62,36,60,48,59,61,51,51,64,65,77,47,61,63,62,14,6,10
229895,D. Donohue,25,154.94,71.2,64,66,74,50,56,62,72,46,64,72,55,64,69,68,67,72,61,60,61,62,61,10,9,13
229127,J. Teunckens,21,187.96,84.8,64,72,14,11,12,31,26,13,13,17,16,22,42,40,50,28,59,32,12,13,12,68,63,68
218887,O. Custodio,24,152.4,76.2,64,66,47,40,50,65,64,57,65,49,48,70,69,65,70,78,59,64,65,57,58,10,13,8
244742,A. Ivan,24,152.4,74.8,64,71,60,57,42,64,62,44,69,66,50,67,76,77,75,64,64,56,42,45,42,13,15,14
244230,A. Dobos,18,175.26,69.9,64,68,62,60,51,71,62,61,70,63,54,64,77,68,76,41,47,67,11,13,18,10,5,11
177414,T. Pope,33,190.5,86.2,64,62,40,68,71,61,50,60,47,45,35,62,38,53,56,82,87,62,47,19,15,12,14,13
234502,K. Enghardt,26,185.42,83,64,65,48,34,64,64,60,34,56,36,34,63,63,69,64,75,68,55,59,62,62,9,7,13
232454,Y. Hiraoka,32,182.88,69.9,64,64,21,17,45,63,22,23,28,27,21,54,51,51,59,68,65,31,66,69,68,12,8,12
215302,F. Marquet,23,170.18,71.2,64,70,65,37,48,65,65,64,61,66,67,65,66,63,74,67,65,52,63,60,58,10,9,12
206598,D. Berntsen,25,175.26,64.9,64,63,61,64,40,66,57,74,65,70,58,69,74,64,86,64,55,51,38,36,35,8,10,15
190981,M. Bakenga,26,154.94,77.1,64,63,57,60,62,59,44,59,60,46,27,63,76,76,73,61,68,48,44,19,16,8,11,16
228613,F. Al Masrahi,26,154.94,92.1,64,67,15,18,11,21,23,12,17,20,16,16,47,44,48,24,66,20,25,19,17,63,62,65
209413,M. Matras,28,193.04,88,64,65,49,49,66,59,60,32,54,43,32,58,51,53,36,74,85,41,63,65,62,8,6,11
177668,A. Bischoff,31,152.4,73,64,65,67,50,23,71,73,48,62,74,72,66,51,45,73,42,49,70,51,45,24,9,13,6
242692,K. Nakamura,25,152.4,73,64,66,59,57,60,63,60,57,64,51,62,68,76,72,61,71,63,45,38,38,32,14,12,8
241924,W. Vorsager,21,187.96,78,64,65,48,48,66,68,57,47,57,41,43,61,56,64,55,59,71,50,60,65,60,15,15,7
220676,V. Bergan,24,193.04,84.8,64,65,35,40,61,57,47,29,30,32,32,56,61,61,38,66,81,38,63,65,62,11,9,10
212484,W. Burns,24,172.72,68,64,65,61,62,59,56,56,48,64,46,46,62,91,90,72,70,62,63,20,36,34,8,13,9
244739,E. Moreno,25,175.26,68,64,66,53,45,39,68,64,37,63,63,57,66,75,72,74,73,48,46,57,55,44,8,10,12
242691,D. Cáceres,21,152.4,64,64,71,55,31,55,52,44,27,61,34,40,54,75,73,74,72,57,46,68,63,61,9,8,11
241923,Vagner,23,170.18,67.1,64,67,58,64,46,55,48,58,70,59,48,66,88,79,77,59,42,62,23,33,26,10,9,11
231171,N. Hazazi,26,175.26,69.9,64,67,50,45,60,64,65,31,49,41,37,57,43,45,43,72,70,43,59,66,64,14,8,8
230403,Peixotacinho,35,187.96,83,64,71,43,19,50,60,44,20,21,16,45,35,45,43,48,63,71,49,64,72,58,14,16,11
217086,C. Amissi,28,172.72,68,65,67,57,64,62,67,62,59,64,45,35,68,73,76,74,75,69,60,55,61,60,10,9,13
238589,M. Rahn,28,195.58,92.1,65,64,19,18,77,41,28,21,22,22,17,31,34,33,36,38,91,30,60,66,62,8,9,14
235261,L. Bogdan,22,195.58,76.2,65,67,27,24,69,59,46,32,38,31,23,53,55,54,44,55,75,36,63,67,66,10,6,6
220669,F. Okenabirhie,23,152.4,73.9,65,65,45,68,59,56,51,51,65,50,62,64,83,84,76,72,66,59,25,31,32,8,12,13
212477,J. Córdoba,31,175.26,84.8,65,60,47,47,53,71,67,45,56,29,45,64,53,66,70,74,67,58,57,62,55,6,9,10
200701,G. Beretta,26,185.42,83,65,68,52,64,65,55,47,64,57,49,57,60,65,68,57,72,83,48,17,18,20,7,14,15
199165,Yang Jun A,29,187.96,81.2,65,65,59,51,63,53,53,50,60,65,71,60,66,65,59,70,81,50,63,63,62,6,9,12
241404,M. Ortíz,29,182.88,83,65,,29,19,63,64,62,30,52,25,28,50,55,62,56,63,69,34,62,68,68,9,14,9
239356,A. Matusiwa,20,172.72,72.1,65,66,49,33,47,61,55,45,63,44,41,64,64,64,71,65,73,50,67,69,66,6,9,12
232444,N. Falasco,25,182.88,78.9,65,70,64,33,59,59,49,42,63,63,64,63,67,67,72,64,69,46,61,70,68,11,9,14
219900,J. Dall'Oglio,26,182.88,77.1,65,69,63,42,62,70,65,46,64,44,44,68,77,73,68,61,66,47,62,63,60,7,11,7
206332,G. Morrissey,27,182.88,81.2,65,61,54,55,55,67,64,55,62,55,55,66,53,54,61,71,70,59,63,64,61,12,8,14
201212,A. Thompson,26,182.88,78,65,63,61,24,69,66,53,26,47,29,29,60,58,59,50,84,70,31,58,64,62,13,15,11
189691,D. Ball,29,182.88,74.8,65,65,42,65,57,61,50,45,64,54,58,67,73,69,61,74,65,67,34,37,30,6,13,16
244987,M. Álvarez,30,185.42,83.9,65,75,12,9,10,22,17,9,12,8,8,21,25,22,37,21,65,11,14,13,14,67,60,67
240891,N. Sessa,22,170.18,68,65,65,57,60,39,64,58,59,71,58,42,65,76,78,79,65,42,40,25,35,29,7,15,10
239611,M. Eisa,24,182.88,69.9,65,70,53,68,58,51,30,48,65,56,60,63,79,75,60,76,68,58,18,15,17,9,12,10
235515,Benito,23,152.4,73.9,65,67,64,63,46,65,63,41,67,52,47,66,67,69,75,56,46,51,24,34,30,7,11,13
225531,D. Van den Buijs,23,187.96,78,65,68,70,35,66,64,66,26,40,68,62,63,67,67,63,66,70,71,60,67,65,10,11,7
219643,O. Hadžikić,22,185.42,84.8,65,67,15,19,19,24,22,12,17,19,12,18,41,41,56,19,61,24,21,15,12,66,62,68
247290,H. Memolla,26,185.42,78,65,69,65,33,57,58,51,34,60,48,39,63,66,63,53,71,68,48,63,64,67,8,11,5
235514,S. Al Rubaie,24,187.96,79.8,65,67,31,20,63,63,55,25,26,23,27,55,63,64,53,61,74,35,61,66,64,9,6,8
230906,K. Osorio,25,182.88,76.2,65,65,44,67,69,66,60,58,65,60,50,69,59,72,69,69,70,68,43,55,49,14,10,8
226810,A. Sandona,25,182.88,78,65,68,56,30,58,52,50,26,53,40,33,63,69,74,42,76,75,37,64,64,65,9,8,11
201978,P. Parzyszek,25,190.5,79.8,65,65,42,64,70,64,33,65,60,52,43,64,59,62,50,70,72,56,26,37,24,14,10,7
190457,K. Tokstad,27,185.42,83.9,65,64,62,58,58,58,59,59,63,64,58,62,77,80,69,85,74,59,56,48,46,14,9,11
220665,G. Wüthrich,24,193.04,88,65,71,32,24,63,55,38,23,39,30,29,45,55,49,48,66,84,39,65,67,62,7,9,10
205049,N. Ansell,25,185.42,83,65,66,37,21,63,63,57,26,33,41,31,49,56,38,62,73,82,49,63,67,62,8,11,12
200953,C. Hemlein,28,154.94,78.9,65,65,64,59,52,62,53,59,65,70,66,63,80,80,71,67,66,65,32,38,57,14,14,6
242936,T. Mokoena,22,175.26,72.1,65,71,45,32,51,73,69,42,66,38,62,75,75,72,69,61,52,48,33,48,46,9,10,11
165880,Yang Sang Min,34,182.88,78,65,68,62,51,60,54,57,32,63,60,63,62,62,63,68,51,70,51,65,66,61,14,10,13
223224,M. Jakoliš,22,182.88,69.9,65,65,65,66,64,62,42,59,66,45,43,61,65,69,68,44,63,54,12,19,13,12,8,9
206584,J. Tveita,27,182.88,79.8,65,65,55,52,58,60,56,48,63,53,39,62,68,69,53,75,70,40,67,66,59,16,13,6
201208,D. Henry,25,187.96,82.1,65,67,43,36,67,55,50,45,44,37,40,50,62,55,47,49,77,30,62,62,61,8,10,15
247287,Caíque,25,185.42,74.8,65,69,36,66,70,64,56,49,64,41,36,68,67,64,58,62,64,64,42,19,16,14,10,12
240119,K. Michalak,21,175.26,60.8,65,68,62,56,50,61,55,32,62,59,33,62,91,91,75,69,43,42,30,43,49,14,11,11
239095,J. Schryvers,21,154.94,73,65,67,62,26,56,62,61,33,58,42,41,61,68,68,67,66,60,38,64,65,64,12,9,10
227575,M. Riascos,27,172.72,73,65,66,58,66,59,60,49,58,66,48,31,61,84,88,70,71,69,64,20,34,23,15,11,14
193014,C. Evina,27,154.94,79.8,65,63,62,40,54,61,49,31,65,54,62,62,80,84,82,82,81,47,59,62,60,10,13,11
190454,S. Ringstad,27,187.96,79.8,65,64,66,51,54,63,53,36,64,62,45,65,73,75,72,69,72,40,64,62,62,16,8,8
180726,M. McKay,36,170.18,64.9,65,66,63,55,35,70,63,57,62,57,42,65,59,60,70,83,59,60,61,60,46,12,15,6
242166,A. Layouni,26,190.5,79.8,65,62,62,55,56,59,49,62,68,58,45,65,76,78,50,75,71,54,26,31,30,15,14,6
232438,G. Nepomuceno,26,175.26,77.1,65,63,58,64,54,55,48,66,69,50,44,68,77,80,78,78,58,65,26,26,16,8,6,9
225014,G. Castrovilli,22,152.4,72.1,65,69,58,55,49,70,67,48,62,56,41,70,73,68,78,33,30,55,48,45,54,14,12,15
232946,K. Taketomi,28,172.72,68.9,65,64,60,67,68,69,63,54,66,43,37,65,61,66,72,59,65,46,55,27,23,12,7,10
208370,E. Zenga,26,154.94,76.2,65,69,60,51,59,68,66,47,66,59,48,68,65,58,69,63,65,45,62,58,59,8,8,11
202482,A. Rodman,32,187.96,79.8,65,63,60,60,50,61,55,54,66,57,58,65,77,70,60,68,64,50,32,19,20,10,11,15
228593,V. Sierro,23,185.42,74.8,65,65,46,45,49,71,67,46,59,39,41,66,67,67,64,68,62,45,53,60,52,12,8,11
226801,S. Abdul-Salaam,27,193.04,83.9,65,70,55,21,64,60,52,22,64,33,30,59,72,84,51,72,82,31,65,65,63,9,8,11
226033,E. Käck,29,172.72,68,65,66,65,37,46,59,56,43,58,66,63,60,87,83,83,84,57,39,63,58,58,8,7,13
203249,J. Valencia,24,165.1,60.8,65,65,57,63,42,62,52,40,70,55,47,67,86,84,92,76,55,48,49,45,46,14,13,13
244208,Isma Cerro,23,152.4,73,65,72,58,64,32,60,56,68,71,62,60,67,73,70,71,50,51,65,26,33,18,10,6,6
188399,A. Dercho,32,185.42,74.8,65,65,71,37,54,66,52,31,71,48,43,66,69,66,59,57,66,43,63,59,62,11,9,14
238319,T. Edwards,20,175.26,76.2,65,73,63,40,55,62,55,32,60,49,43,61,78,74,66,74,73,45,59,60,64,10,14,7
234991,M. Opondo,21,175.26,72.1,65,64,30,58,41,65,62,51,64,52,35,67,70,77,81,92,68,58,58,57,50,14,10,10
215279,T. Albutat,26,182.88,78.9,65,69,43,49,59,63,61,38,58,44,45,63,64,65,66,74,75,48,64,65,62,8,7,9
204783,Felipe,25,175.26,66.2,65,69,69,39,65,68,56,37,54,56,48,68,64,66,67,65,54,42,60,62,64,12,13,11
51694,H. Opdal,36,187.96,91.2,65,67,17,13,14,38,35,17,10,11,16,18,44,39,50,27,65,21,18,13,10,62,63,65
242670,T. Domgjoni,20,152.4,73.9,65,67,42,40,59,67,64,38,65,63,45,67,71,70,69,75,60,40,57,59,62,6,14,13
237294,A. Mallé,20,152.4,66.2,65,68,66,63,35,64,61,54,67,66,48,69,77,74,64,33,46,46,31,30,25,14,13,11
232174,O. Hawkins,26,198.12,92.1,65,66,22,63,69,59,34,58,50,39,21,60,62,65,63,61,82,57,53,58,54,15,13,7
231406,K. Edwards,21,172.72,64,65,74,57,54,45,62,59,48,72,60,48,69,76,74,78,66,46,55,35,41,40,10,6,11
221934,S. Scougall,26,170.18,57.2,65,62,63,63,42,67,65,55,70,46,41,68,76,75,85,78,58,44,59,39,37,13,7,6
214510,L. Mosquera,29,175.26,68,65,68,66,55,56,62,57,47,56,73,71,62,66,70,70,76,64,66,63,63,59,10,13,14
53741,L. Holmes,31,175.26,66.2,65,63,65,59,35,62,60,51,63,64,63,64,73,74,73,72,57,59,34,35,24,8,12,8
177389,F. Morais,33,175.26,83,65,62,70,58,40,64,65,44,68,71,75,67,68,70,85,69,61,64,57,55,48,6,9,15
193260,M. Pink,28,187.96,87.1,65,67,49,68,66,54,44,58,57,47,19,62,54,67,65,74,85,66,33,13,12,8,12,15
174572,R. Zelaya,30,175.26,69.9,65,70,49,65,54,61,49,59,68,57,55,65,65,64,71,66,61,66,31,25,13,7,7,11
220140,F. Kent,23,187.96,76.2,65,64,28,32,63,63,55,24,52,22,28,60,62,66,60,80,68,34,64,63,60,10,6,14
210156,O. Abdulaziz,35,172.72,64,65,67,46,32,67,68,65,34,54,50,48,59,60,64,69,91,73,44,62,63,62,11,7,14
137708,F. Dick,34,182.88,83.9,65,65,72,50,62,64,64,63,59,63,69,61,56,59,58,64,76,64,66,64,64,15,16,9
193771,A. Wildig,26,175.26,73,65,60,58,59,38,66,59,57,64,54,45,63,72,70,80,72,63,49,29,54,46,11,15,12
